transaction_id,item_id,transaction_date,quantity,price,customer_id,item_name
581,8,2023-08-23,3,78.5,29,Item_H
582,3,2023-03-10,30,478.92,27,Item_C
583,2,2023-05-21,6,60.87,12,Item_B
584,10,2023-04-29,1,252.0,8,Item_J
585,1,2023-09-21,0,333.2,6,Item_A
586,3,2023-06-03,33,85.29,15,Item_C
587,3,2023-02-05,46,379.83,27,Item_C
588,9,2023-01-21,22,86.95,21,Item_I
589,1,2023-02-13,31,148.12,21,Item_A
590,9,2023-12-07,44,385.91,15,Item_I
591,1,2023-10-20,8,325.27,13,Item_A
592,7,2023-02-17,0,297.76,22,Item_G
593,2,2023-08-16,39,398.5,30,Item_B
594,8,2023-02-28,33,355.57,19,Item_H
595,7,2023-12-11,26,262.63,16,Item_G
596,3,2023-01-01,42,386.87,22,Item_C
597,8,2023-01-09,24,287.04,2,Item_H
598,2,2023-03-11,13,9.31,21,Item_B
599,8,2023-07-23,13,36.11,15,Item_H
600,8,2023-12-31,46,280.64,23,Item_H
601,4,2023-03-16,0,209.51,27,Item_D
602,3,2023-07-05,43,280.61,24,Item_C
603,10,2023-09-11,25,255.0,19,Item_J
604,2,2023-06-29,6,58.12,8,Item_B
605,4,2023-12-13,36,323.28,22,Item_D
606,4,2023-06-25,1,423.91,28,Item_D
607,2,2023-08-27,14,74.65,8,Item_B
608,9,2023-12-06,14,474.71,22,Item_I
609,6,2023-02-12,21,98.53,12,Item_F
610,8,2023-11-25,37,387.0,17,Item_H
611,7,2023-01-08,49,497.22,10,Item_G
612,1,2023-02-14,38,109.66,15,Item_A
613,6,2023-10-07,0,396.13,9,Item_F
614,3,2023-10-18,0,198.25,24,Item_C
615,7,2023-01-09,7,371.63,4,Item_G
616,3,2023-11-17,28,54.83,5,Item_C
617,9,2023-10-25,14,58.07,20,Item_I
618,6,2023-03-29,41,108.82,28,Item_F
619,5,2023-04-12,23,100.03,18,Item_E
620,4,2023-04-19,40,208.59,25,Item_D
621,2,2023-06-28,19,455.64,27,Item_B
622,3,2023-07-25,38,105.32,23,Item_C
623,4,2023-08-17,31,206.13,16,Item_D
624,8,2023-04-09,5,387.96,10,Item_H
625,10,2023-09-29,48,9.87,1,Item_J
626,7,2023-08-29,3,184.25,14,Item_G
627,8,2023-11-19,23,64.72,10,Item_H
628,1,2023-07-22,32,254.88,23,Item_A
629,4,2023-05-03,49,151.49,24,Item_D
630,3,2023-10-03,6,182.54,24,Item_C
631,8,2023-08-11,13,179.61,3,Item_H
632,1,2023-05-30,27,356.73,27,Item_A
633,7,2023-11-01,12,19.12,20,Item_G
634,9,2023-11-24,20,260.55,22,Item_I
635,6,2023-03-01,10,237.9,1,Item_F
636,1,2023-07-19,13,169.99,5,Item_A
637,1,2023-07-16,42,381.31,22,Item_A
638,2,2023-03-22,43,188.81,14,Item_B
639,3,2023-07-27,39,408.51,24,Item_C
640,4,2023-05-03,22,185.73,11,Item_D
641,1,2023-02-13,0,108.11,4,Item_A
642,10,2023-06-10,1,87.08,7,Item_J
643,3,2023-11-05,1,372.08,5,Item_C
644,6,2023-09-02,36,129.14,13,Item_F
645,6,2023-04-05,48,457.12,26,Item_F
646,7,2023-03-16,42,68.08,21,Item_G
647,3,2023-11-18,39,98.56,7,Item_C
648,1,2023-03-10,21,226.3,24,Item_A
649,8,2023-07-12,11,301.8,8,Item_H
650,4,2023-11-24,21,482.28,20,Item_D
651,6,2023-11-20,15,240.83,5,Item_F
652,1,2023-08-18,0,352.99,28,Item_A
653,8,2023-05-09,0,434.24,28,Item_H
654,10,2023-04-19,16,349.57,26,Item_J
655,1,2023-08-28,19,338.83,26,Item_A
656,2,2023-03-22,42,249.09,26,Item_B
657,2,2023-11-29,25,131.24,19,Item_B
658,10,2023-02-08,25,207.69,2,Item_J
659,7,2023-09-13,1,160.35,19,Item_G
660,6,2023-04-29,41,137.77,14,Item_F
661,6,2023-09-19,4,304.12,20,Item_F
662,7,2023-05-18,5,492.94,14,Item_G
663,6,2023-06-30,19,330.87,28,Item_F
664,5,2023-01-03,44,65.44,24,Item_E
665,3,2023-10-06,19,290.19,1,Item_C
666,4,2023-12-26,20,305.15,30,Item_D
667,6,2023-01-03,48,409.51,29,Item_F
668,10,2023-07-30,41,29.08,11,Item_J
669,7,2023-06-17,36,118.05,29,Item_G
670,3,2023-07-14,4,446.49,16,Item_C
671,5,2023-10-25,44,333.68,19,Item_E
672,6,2023-05-01,0,355.7,9,Item_F
673,2,2023-06-26,2,312.86,9,Item_B
674,6,2023-12-01,42,416.11,14,Item_F
675,8,2023-12-02,35,285.19,17,Item_H
676,2,2023-03-22,0,247.6,8,Item_B
677,5,2023-04-08,17,52.79,22,Item_E
678,10,2023-03-29,31,227.81,27,Item_J
679,2,2023-11-04,43,113.22,6,Item_B
680,10,2023-06-23,0,432.32,21,Item_J
681,7,2023-12-26,3,388.27,6,Item_G
682,3,2023-03-13,6,276.19,2,Item_C
683,9,2023-09-14,48,143.51,18,Item_I
684,9,2023-11-13,44,304.41,13,Item_I
685,8,2023-01-07,36,118.46,21,Item_H
686,6,2023-08-07,22,176.64,10,Item_F
687,9,2023-01-13,1,455.74,11,Item_I
688,9,2023-01-19,36,424.45,7,Item_I
689,3,2023-03-02,23,288.52,3,Item_C
690,2,2023-05-09,46,218.17,5,Item_B
691,1,2023-05-16,35,321.06,5,Item_A
692,8,2023-12-06,34,490.68,22,Item_H
693,1,2023-10-29,0,227.03,23,Item_A
694,4,2023-02-02,48,441.59,15,Item_D
695,5,2023-06-08,32,371.99,29,Item_E
696,2,2023-03-19,49,316.72,4,Item_B
697,3,2023-04-27,11,398.23,13,Item_C
698,7,2023-08-03,38,342.74,16,Item_G
699,4,2023-09-28,28,481.28,16,Item_D
700,4,2023-04-24,3,280.72,22,Item_D
701,6,2023-07-10,42,378.81,13,Item_F
702,8,2023-04-14,0,276.81,28,Item_H
703,5,2023-09-29,40,341.96,14,Item_E
704,2,2023-10-29,0,239.34,21,Item_B
705,1,2023-07-16,19,24.92,26,Item_A
706,2,2023-07-04,32,458.3,16,Item_B
707,8,2023-02-26,46,234.61,8,Item_H
708,6,2023-05-29,17,261.44,2,Item_F
709,9,2023-03-03,42,316.77,17,Item_I
710,6,2023-07-18,42,391.4,9,Item_F
711,2,2023-09-25,41,231.82,16,Item_B
712,9,2023-09-15,42,34.64,15,Item_I
713,2,2023-08-25,16,239.87,13,Item_B
714,10,2023-01-11,18,247.98,25,Item_J
715,5,2023-08-28,1,261.01,17,Item_E
716,4,2023-11-05,32,405.77,28,Item_D
717,4,2023-12-01,48,392.49,13,Item_D
718,5,2023-01-12,34,316.08,25,Item_E
719,4,2023-02-14,32,277.26,15,Item_D
720,6,2023-01-01,3,43.46,27,Item_F
721,5,2023-05-26,45,50.63,21,Item_E
722,10,2023-05-01,34,371.06,1,Item_J
723,7,2023-10-17,41,275.43,2,Item_G
724,4,2023-10-12,8,99.48,15,Item_D
725,5,2023-07-15,24,221.29,23,Item_E
726,3,2023-08-25,12,47.93,13,Item_C
727,4,2023-05-30,34,30.64,23,Item_D
728,6,2023-02-25,8,79.58,28,Item_F
729,4,2023-05-08,15,499.99,27,Item_D
730,5,2023-08-22,8,384.91,22,Item_E
731,5,2023-02-16,23,436.13,24,Item_E
732,5,2023-07-23,2,186.0,7,Item_E
733,8,2023-06-30,35,40.33,25,Item_H
734,9,2023-09-15,22,102.86,9,Item_I
735,7,2023-04-14,37,417.75,30,Item_G
736,2,2023-01-24,35,419.79,9,Item_B
737,1,2023-02-27,21,96.33,25,Item_A
738,4,2023-03-11,15,165.06,1,Item_D
739,5,2023-10-10,44,450.92,28,Item_E
740,6,2023-05-14,46,100.46,15,Item_F
741,4,2023-05-05,0,33.4,20,Item_D
742,1,2023-11-20,25,309.63,6,Item_A
743,8,2023-11-17,44,168.27,11,Item_H
744,4,2023-10-21,6,21.78,12,Item_D
745,5,2023-08-23,15,192.11,12,Item_E
746,1,2023-06-13,10,332.8,9,Item_A
747,5,2023-12-31,46,330.91,6,Item_E
748,1,2023-09-15,10,305.31,28,Item_A
749,9,2023-10-02,20,209.45,15,Item_I
750,10,2023-12-08,25,141.73,26,Item_J
751,6,2023-05-27,7,205.36,7,Item_F
752,2,2023-10-21,25,196.59,2,Item_B
753,6,2023-12-21,22,346.56,15,Item_F
754,8,2023-03-08,2,178.06,28,Item_H
755,2,2023-01-05,26,407.73,6,Item_B
756,4,2023-05-08,13,327.6,23,Item_D
757,7,2023-06-19,46,127.32,1,Item_G
758,7,2023-10-08,26,30.76,5,Item_G
759,8,2023-09-06,31,463.57,20,Item_H
760,5,2023-05-26,34,166.3,19,Item_E
761,9,2023-11-17,44,263.92,2,Item_I
762,4,2023-02-15,18,216.51,16,Item_D
763,8,2023-05-10,8,395.06,1,Item_H
764,4,2023-12-25,18,61.12,14,Item_D
765,3,2023-01-29,7,354.88,20,Item_C
766,9,2023-12-15,19,290.91,10,Item_I
767,1,2023-10-24,19,91.08,20,Item_A
768,7,2023-05-31,3,113.94,24,Item_G
769,5,2023-03-29,7,17.61,25,Item_E
770,4,2023-02-24,43,189.06,14,Item_D
771,5,2023-03-22,6,97.59,4,Item_E
772,10,2023-01-11,33,309.87,16,Item_J
773,1,2023-06-12,39,384.95,6,Item_A
774,3,2023-03-09,10,443.72,6,Item_C
775,2,2023-02-22,0,271.18,30,Item_B
776,5,2023-06-26,15,210.15,9,Item_E
777,10,2023-08-01,5,418.74,9,Item_J
778,10,2023-12-11,10,418.82,3,Item_J
779,8,2023-10-09,0,427.77,17,Item_H
780,3,2023-06-03,20,425.49,29,Item_C
781,10,2023-12-07,31,261.42,3,Item_J
782,10,2023-08-04,45,458.73,9,Item_J
783,9,2023-01-11,25,453.21,17,Item_I
784,2,2023-11-12,33,328.39,21,Item_B
785,10,2023-02-28,12,216.09,17,Item_J
786,8,2023-09-19,1,329.28,17,Item_H
787,10,2023-03-25,44,73.51,3,Item_J
788,7,2023-05-18,10,31.03,3,Item_G
789,2,2023-11-02,43,223.81,6,Item_B
790,4,2023-12-25,43,299.49,3,Item_D
791,6,2023-06-18,4,52.59,13,Item_F
792,3,2023-12-04,7,50.95,2,Item_C
793,2,2023-11-01,45,32.89,22,Item_B
794,2,2023-01-30,33,331.66,12,Item_B
795,8,2023-11-23,39,375.99,17,Item_H
796,6,2023-01-11,48,222.76,27,Item_F
797,1,2023-10-10,0,18.3,9,Item_A
798,4,2023-11-15,16,170.79,12,Item_D
799,4,2023-04-21,14,432.82,11,Item_D
800,5,2023-11-20,31,334.04,14,Item_E
801,3,2023-11-29,19,54.21,28,Item_C
802,2,2023-07-07,3,171.22,11,Item_B
803,4,2023-07-05,0,466.28,28,Item_D
804,6,2023-04-24,5,185.96,9,Item_F
805,9,2023-11-01,49,407.69,11,Item_I
806,5,2023-08-02,48,327.68,21,Item_E
807,10,2023-07-27,33,37.29,2,Item_J
808,6,2023-05-30,0,72.46,17,Item_F
809,9,2023-08-27,26,477.26,9,Item_I
810,3,2023-06-01,34,78.41,14,Item_C
811,3,2023-09-21,39,241.91,10,Item_C
812,1,2023-03-15,30,265.32,5,Item_A
813,3,2023-02-20,49,223.94,20,Item_C
814,8,2023-09-22,10,98.42,4,Item_H
815,5,2023-03-01,20,80.55,21,Item_E
816,7,2023-06-22,36,155.2,24,Item_G
817,1,2023-06-19,13,393.93,9,Item_A
818,2,2023-09-24,46,406.95,7,Item_B
819,7,2023-07-07,37,337.77,26,Item_G
820,1,2023-09-30,31,58.0,2,Item_A
821,8,2023-08-05,49,367.02,20,Item_H
822,5,2023-12-02,5,241.47,17,Item_E
823,8,2023-08-12,11,463.39,16,Item_H
824,8,2023-07-09,41,198.45,26,Item_H
825,3,2023-08-26,35,130.39,4,Item_C
826,7,2023-10-24,13,370.93,28,Item_G
827,10,2023-06-17,2,34.46,14,Item_J
828,6,2023-01-06,0,331.22,4,Item_F
829,7,2023-02-07,22,265.51,15,Item_G
830,3,2023-09-10,18,86.06,10,Item_C
831,10,2023-07-21,0,492.51,10,Item_J
832,8,2023-08-08,27,469.34,5,Item_H
833,3,2023-02-26,0,105.02,19,Item_C
834,4,2023-09-09,0,144.25,16,Item_D
835,1,2023-07-22,45,143.96,30,Item_A
836,9,2023-03-12,45,31.39,27,Item_I
837,1,2023-11-18,0,155.55,28,Item_A
838,2,2023-02-27,0,168.17,26,Item_B
839,2,2023-06-26,45,432.32,20,Item_B
840,5,2023-04-11,29,438.61,18,Item_E
841,5,2023-12-21,35,310.14,30,Item_E
842,10,2023-06-11,33,440.27,15,Item_J
843,6,2023-01-29,43,307.31,10,Item_F
844,9,2023-06-10,26,38.71,3,Item_I
845,3,2023-09-22,0,115.2,10,Item_C
846,10,2023-03-19,49,413.62,15,Item_J
847,8,2023-04-14,40,161.48,11,Item_H
848,6,2023-05-02,28,346.55,11,Item_F
849,9,2023-07-01,40,213.92,3,Item_I
850,9,2023-12-28,8,179.02,14,Item_I
851,7,2023-02-13,43,354.38,18,Item_G
852,1,2023-01-05,27,445.96,20,Item_A
853,2,2023-04-22,9,433.81,18,Item_B
854,3,2023-07-12,35,207.99,3,Item_C
855,2,2023-06-17,47,203.11,8,Item_B
856,9,2023-08-09,0,126.33,20,Item_I
857,6,2023-10-20,8,265.85,6,Item_F
858,9,2023-10-14,8,228.23,19,Item_I
859,4,2023-01-07,32,159.18,14,Item_D
860,8,2023-07-30,38,430.02,12,Item_H
861,3,2023-01-03,32,109.01,20,Item_C
862,2,2023-07-05,0,12.54,6,Item_B
863,2,2023-03-26,15,159.09,12,Item_B
864,4,2023-12-20,14,386.49,15,Item_D
865,8,2023-11-29,11,445.95,4,Item_H
866,8,2023-09-12,29,447.15,25,Item_H
867,2,2023-09-07,40,218.06,29,Item_B
868,10,2023-10-25,0,450.03,13,Item_J
869,8,2023-10-15,33,383.36,3,Item_H
870,5,2023-04-22,8,377.54,9,Item_E
871,9,2023-10-19,6,404.81,1,Item_I
872,10,2023-11-26,47,426.63,17,Item_J
873,4,2023-08-04,8,397.56,1,Item_D
874,9,2023-09-20,8,498.54,24,Item_I
875,3,2023-01-09,16,127.91,7,Item_C
876,1,2023-05-20,6,50.34,1,Item_A
877,8,2023-08-31,31,48.94,8,Item_H
878,6,2023-12-31,15,453.66,14,Item_F
879,9,2023-08-10,3,390.76,12,Item_I
880,7,2023-08-28,47,452.76,3,Item_G
881,3,2023-05-29,1,42.57,16,Item_C
882,10,2023-09-09,45,406.59,21,Item_J
883,3,2023-07-24,40,2.85,3,Item_C
884,2,2023-08-20,0,323.38,9,Item_B
885,9,2023-09-18,28,382.88,16,Item_I
886,4,2023-03-24,28,472.88,6,Item_D
887,3,2023-08-20,27,85.17,3,Item_C
888,1,2023-04-16,41,3.11,28,Item_A
889,10,2023-10-13,41,91.73,12,Item_J
890,6,2023-03-19,47,182.95,24,Item_F
891,7,2023-09-25,34,341.26,20,Item_G
892,8,2023-12-25,8,3.99,30,Item_H
893,10,2023-11-21,0,26.29,13,Item_J
894,2,2023-10-16,8,484.65,21,Item_B
895,10,2023-04-13,39,419.04,3,Item_J
896,10,2023-12-27,29,322.93,7,Item_J
897,4,2023-08-01,40,336.4,2,Item_D
898,8,2023-07-21,13,52.36,9,Item_H
899,5,2023-11-15,24,4.36,5,Item_E
900,7,2023-01-18,30,182.36,25,Item_G
901,9,2023-04-16,0,88.01,23,Item_I
902,8,2023-06-08,37,22.77,2,Item_H
903,2,2023-03-02,45,144.19,24,Item_B
904,10,2023-03-05,41,403.35,10,Item_J
905,2,2023-03-25,13,9.12,6,Item_B
906,5,2023-07-23,49,15.38,12,Item_E
907,9,2023-11-11,46,301.8,13,Item_I
908,9,2023-11-01,8,478.19,16,Item_I
909,5,2023-12-30,18,360.64,8,Item_E
910,3,2023-07-06,36,275.68,3,Item_C
911,8,2023-06-18,36,336.37,5,Item_H
912,7,2023-10-01,19,494.89,25,Item_G
913,10,2023-01-23,9,339.71,5,Item_J
914,4,2023-12-23,2,153.97,29,Item_D
915,3,2023-05-02,49,42.54,24,Item_C
916,8,2023-07-03,23,70.98,10,Item_H
917,5,2023-06-30,39,40.42,28,Item_E
918,2,2023-09-20,13,72.93,28,Item_B
919,9,2023-04-26,49,397.28,28,Item_I
920,7,2023-03-06,34,445.89,13,Item_G
921,8,2023-07-26,43,195.44,30,Item_H
922,8,2023-08-28,29,68.14,23,Item_H
923,4,2023-02-28,8,251.13,30,Item_D
924,10,2023-12-11,49,268.92,26,Item_J
925,8,2023-09-21,0,261.25,5,Item_H
926,6,2023-01-23,0,455.04,1,Item_F
927,8,2023-08-08,25,492.2,21,Item_H
928,7,2023-08-29,33,154.97,11,Item_G
929,1,2023-08-03,3,331.65,4,Item_A
930,6,2023-03-17,47,364.25,15,Item_F
931,8,2023-04-26,37,74.13,4,Item_H
932,3,2023-11-28,36,24.79,3,Item_C
933,3,2023-05-21,46,289.27,14,Item_C
934,3,2023-06-01,21,6.12,15,Item_C
935,3,2023-07-21,28,492.91,2,Item_C
936,6,2023-05-16,35,287.6,4,Item_F
937,9,2023-02-04,0,188.8,3,Item_I
938,4,2023-07-21,34,132.29,27,Item_D
939,10,2023-03-05,32,258.95,21,Item_J
940,1,2023-12-19,24,351.61,15,Item_A
941,10,2023-08-15,13,354.55,18,Item_J
942,8,2023-06-14,23,180.96,24,Item_H
943,9,2023-04-15,7,82.96,1,Item_I
944,9,2023-06-28,3,345.54,24,Item_I
945,9,2023-06-17,43,484.35,11,Item_I
946,7,2023-10-19,42,389.43,11,Item_G
947,3,2023-03-28,26,189.72,21,Item_C
948,4,2023-04-08,10,64.62,25,Item_D
949,7,2023-04-20,41,209.89,28,Item_G
950,8,2023-03-30,0,415.32,8,Item_H
951,4,2023-03-13,11,438.35,12,Item_D
952,5,2023-04-30,7,357.37,10,Item_E
953,10,2023-07-07,24,210.26,4,Item_J
954,8,2023-10-09,12,144.17,22,Item_H
955,10,2023-09-20,7,4.82,1,Item_J
956,6,2023-05-06,8,357.44,8,Item_F
957,10,2023-07-13,9,381.85,9,Item_J
958,9,2023-08-18,1,48.13,19,Item_I
959,9,2023-06-06,39,385.6,16,Item_I
960,2,2023-02-02,0,79.79,17,Item_B
961,5,2023-08-22,47,315.77,14,Item_E
962,4,2023-03-19,0,424.55,11,Item_D
963,4,2023-01-06,0,227.93,29,Item_D
964,6,2023-06-23,27,229.36,23,Item_F
965,5,2023-12-12,12,316.84,9,Item_E
966,2,2023-02-14,22,161.89,19,Item_B
967,6,2023-05-13,17,369.45,17,Item_F
968,8,2023-01-30,40,370.22,19,Item_H
969,8,2023-09-29,23,307.51,17,Item_H
970,9,2023-11-25,36,89.22,13,Item_I
971,6,2023-01-22,16,83.25,4,Item_F
972,4,2023-03-09,0,375.82,27,Item_D
973,2,2023-08-23,15,395.15,26,Item_B
974,2,2023-10-05,27,405.5,15,Item_B
975,9,2023-01-15,40,448.98,6,Item_I
976,1,2023-02-25,48,156.19,1,Item_A
977,6,2023-09-19,47,257.79,15,Item_F
978,10,2023-06-08,48,239.7,14,Item_J
979,3,2023-10-17,28,189.23,15,Item_C
980,10,2023-02-22,2,125.64,5,Item_J
981,7,2023-04-30,0,32.12,28,Item_G
982,3,2023-06-12,1,98.42,5,Item_C
983,5,2023-12-07,15,162.02,29,Item_E
984,3,2023-03-31,47,442.91,22,Item_C
985,2,2023-08-20,47,92.16,14,Item_B
986,3,2023-04-21,1,317.75,12,Item_C
987,6,2023-04-20,12,394.35,6,Item_F
988,9,2023-03-18,0,160.01,4,Item_I
989,7,2023-09-06,41,394.11,16,Item_G
990,1,2023-05-01,31,107.11,16,Item_A
991,10,2023-06-08,26,60.89,16,Item_J
992,6,2023-08-20,22,105.23,21,Item_F
993,5,2023-12-25,49,180.33,24,Item_E
994,8,2023-05-22,25,422.95,29,Item_H
995,9,2023-11-17,37,126.54,12,Item_I
996,5,2023-08-02,46,33.64,11,Item_E
997,1,2023-05-09,4,430.05,19,Item_A
998,4,2023-06-30,19,346.53,18,Item_D
999,4,2023-02-24,28,253.27,18,Item_D
1000,4,2023-01-16,40,377.14,25,Item_D
1001,7,2023-08-16,3,391.63,18,Item_G
1002,4,2023-06-15,44,214.09,21,Item_D
1003,4,2023-03-22,42,259.48,20,Item_D
1004,10,2023-04-23,1,166.26,19,Item_J
1005,7,2023-01-23,4,302.64,6,Item_G
1006,7,2023-09-15,41,46.18,12,Item_G
1007,7,2023-02-15,37,243.1,5,Item_G
1008,3,2023-04-23,39,134.64,26,Item_C
1009,2,2023-06-14,4,97.81,16,Item_B
1010,7,2023-08-17,24,217.29,7,Item_G
1011,4,2023-11-25,6,99.07,4,Item_D
1012,1,2023-06-14,0,419.33,8,Item_A
1013,1,2023-09-07,39,181.88,22,Item_A
1014,9,2023-11-16,4,260.67,10,Item_I
1015,2,2023-04-01,32,429.66,22,Item_B
1016,10,2023-05-31,34,127.03,4,Item_J
1017,9,2023-05-06,22,56.2,25,Item_I
1018,2,2023-01-02,27,124.16,15,Item_B
1019,1,2023-11-15,28,212.39,29,Item_A
1020,10,2023-03-13,39,156.93,28,Item_J
1021,1,2023-12-22,40,493.53,22,Item_A
1022,8,2023-05-19,0,451.36,7,Item_H
1023,5,2023-10-20,0,32.1,30,Item_E
1024,9,2023-08-14,23,138.22,2,Item_I
1025,9,2023-07-07,33,205.72,3,Item_I
1026,9,2023-12-10,1,260.37,21,Item_I
1027,5,2023-11-29,20,227.54,24,Item_E
1028,1,2023-10-14,45,314.96,1,Item_A
1029,10,2023-10-02,47,43.21,13,Item_J
1030,10,2023-10-20,4,210.31,10,Item_J
1031,9,2023-06-19,5,490.46,23,Item_I
1032,2,2023-03-03,28,231.04,3,Item_B
1033,1,2023-11-14,23,9.44,24,Item_A
1034,2,2023-05-07,36,402.55,30,Item_B
1035,2,2023-08-21,44,198.31,4,Item_B
1036,4,2023-03-02,25,92.37,11,Item_D
1037,1,2023-02-09,1,141.48,17,Item_A
1038,7,2023-12-23,7,427.69,22,Item_G
1039,4,2023-05-21,0,259.8,30,Item_D
1040,7,2023-08-05,43,412.76,22,Item_G
1041,5,2023-08-10,23,190.14,23,Item_E
1042,7,2023-12-24,0,473.84,8,Item_G
1043,9,2023-03-10,7,185.05,22,Item_I
1044,7,2023-01-08,11,466.07,7,Item_G
1045,2,2023-12-18,48,59.31,1,Item_B
1046,8,2023-08-19,29,59.39,29,Item_H
1047,4,2023-06-25,16,145.99,21,Item_D
1048,9,2023-05-28,46,326.16,6,Item_I
1049,10,2023-01-05,0,380.46,10,Item_J
1050,5,2023-11-08,10,177.99,21,Item_E
1051,9,2023-10-13,30,254.0,22,Item_I
1052,10,2023-09-01,48,470.66,11,Item_J
1053,5,2023-08-19,38,39.11,8,Item_E
1054,10,2023-08-23,0,239.13,11,Item_J
1055,3,2023-07-19,7,60.1,2,Item_C
1056,3,2023-09-11,7,240.18,8,Item_C
1057,8,2023-09-13,43,271.48,10,Item_H
1058,5,2023-01-08,38,404.12,18,Item_E
1059,4,2023-12-24,8,428.41,19,Item_D
1060,8,2023-03-13,0,474.74,30,Item_H
1061,3,2023-09-20,19,39.14,11,Item_C
1062,2,2023-01-12,4,256.26,27,Item_B
1063,3,2023-01-20,37,83.21,7,Item_C
1064,1,2023-12-03,37,246.25,15,Item_A
1065,3,2023-07-23,45,380.94,27,Item_C
1066,7,2023-09-23,23,71.18,7,Item_G
1067,3,2023-12-16,11,169.71,8,Item_C
1068,1,2023-08-13,29,78.36,14,Item_A
1069,9,2023-05-29,29,403.29,22,Item_I
1070,1,2023-09-20,24,489.64,12,Item_A
1071,8,2023-10-07,35,145.56,21,Item_H
1072,10,2023-09-23,31,211.99,17,Item_J
1073,4,2023-05-18,14,81.86,9,Item_D
1074,9,2023-03-10,36,92.59,27,Item_I
1075,8,2023-12-20,45,88.35,15,Item_H
1076,8,2023-08-03,40,322.6,12,Item_H
1077,9,2023-08-11,0,462.92,13,Item_I
1078,7,2023-11-15,0,114.8,22,Item_G
1079,1,2023-03-15,0,5.08,3,Item_A
1080,5,2023-06-06,48,6.26,10,Item_E
1081,3,2023-04-11,43,230.59,24,Item_C
1082,2,2023-10-27,21,331.38,3,Item_B
1083,6,2023-08-28,6,474.51,29,Item_F
1084,9,2023-06-03,1,311.22,17,Item_I
1085,7,2023-04-22,43,420.71,12,Item_G
1086,9,2023-10-26,48,129.36,5,Item_I
1087,2,2023-10-14,0,44.18,16,Item_B
1088,7,2023-09-26,21,464.08,9,Item_G
1089,1,2023-04-27,9,57.73,20,Item_A
1090,8,2023-12-01,46,94.12,15,Item_H
1091,2,2023-04-04,25,209.94,7,Item_B
1092,3,2023-09-11,7,440.62,29,Item_C
1093,1,2023-10-19,49,202.11,7,Item_A
1094,3,2023-11-08,46,389.74,2,Item_C
1095,7,2023-06-24,0,214.56,8,Item_G
1096,6,2023-02-19,48,358.85,30,Item_F
1097,6,2023-11-12,9,467.25,14,Item_F
1098,9,2023-09-27,0,346.7,20,Item_I
1099,3,2023-11-03,19,403.11,16,Item_C
1100,4,2023-02-15,18,217.38,10,Item_D
1101,10,2023-09-01,12,408.15,7,Item_J
1102,2,2023-07-06,12,184.71,29,Item_B
1103,6,2023-06-05,3,34.22,22,Item_F
1104,2,2023-05-29,5,116.0,28,Item_B
1105,8,2023-01-25,6,2.71,14,Item_H
1106,7,2023-09-27,40,230.99,20,Item_G
1107,8,2023-07-07,26,363.77,3,Item_H
1108,5,2023-09-11,21,424.26,8,Item_E
1109,9,2023-02-11,28,194.92,26,Item_I
1110,8,2023-03-29,0,284.75,16,Item_H
1111,3,2023-07-12,0,306.23,10,Item_C
1112,10,2023-06-28,31,224.24,20,Item_J
1113,9,2023-09-02,19,289.35,20,Item_I
1114,2,2023-10-18,31,450.58,11,Item_B
1115,7,2023-12-05,32,362.17,16,Item_G
1116,9,2023-01-25,26,408.9,30,Item_I
1117,8,2023-12-12,37,31.6,3,Item_H
1118,4,2023-07-16,15,275.27,12,Item_D
1119,6,2023-03-07,33,444.58,2,Item_F
1120,8,2023-11-14,27,156.03,12,Item_H
1121,4,2023-12-23,9,212.59,22,Item_D
1122,4,2023-03-13,0,484.23,14,Item_D
1123,8,2023-05-17,29,428.93,24,Item_H
1124,1,2023-11-13,27,219.14,19,Item_A
1125,4,2023-03-26,4,461.94,24,Item_D
1126,2,2023-03-23,40,284.69,9,Item_B
1127,2,2023-04-05,20,104.77,24,Item_B
1128,2,2023-07-01,7,382.83,8,Item_B
1129,10,2023-10-27,37,396.23,25,Item_J
1130,2,2023-10-31,16,421.45,22,Item_B
1131,2,2023-05-09,0,451.63,5,Item_B
1132,6,2023-06-30,11,467.26,5,Item_F
1133,3,2023-04-28,16,233.74,1,Item_C
1134,7,2023-08-30,43,426.36,1,Item_G
1135,1,2023-04-09,31,436.32,11,Item_A
1136,10,2023-11-17,13,272.17,15,Item_J
1137,8,2023-11-11,21,431.39,27,Item_H
1138,9,2023-01-14,25,373.58,21,Item_I
1139,2,2023-12-31,12,322.42,3,Item_B
1140,3,2023-11-12,45,207.09,24,Item_C
1141,6,2023-08-18,46,372.88,22,Item_F
1142,10,2023-02-25,33,143.47,13,Item_J
1143,10,2023-11-03,21,383.66,16,Item_J
1144,3,2023-09-08,7,426.47,4,Item_C
1145,5,2023-08-18,42,432.97,18,Item_E
1146,5,2023-10-07,20,7.79,18,Item_E
1147,10,2023-04-20,42,26.37,2,Item_J
1148,6,2023-09-01,44,8.68,25,Item_F
1149,2,2023-02-16,14,48.11,13,Item_B
1150,7,2023-06-14,1,471.92,6,Item_G
1151,1,2023-10-16,24,17.19,18,Item_A
1152,6,2023-12-27,34,253.23,19,Item_F
1153,6,2023-08-29,35,463.95,24,Item_F
1154,9,2023-02-03,24,431.59,21,Item_I
1155,2,2023-03-08,33,44.68,2,Item_B
